index;file;start_times;stop_times;check_timings;duration;phase;who;voc_type;category1_M;category2_M;category1_F;category2_F;agr_cat1;agr_cat2;"Garde (0;1)";"Langue entendue (F;Autre)";"Langue parlée (1;2)";"bababa (0;1;2)";"bodaga (0;1;2)";"imitation (0;1;2)";"pointer doigt (0;1)";pretend play score (x/7);social gesture score (x/7);words understood (x/139);words spoken (x/139);word spoken all;"combiner mots 0;1;2";sentiments (x/4);expressions (x/5);"Reco miroir (0;1;2)";"attire attention soi (0;1;2)";"aime/aime pas (0;1;2)";"reco photo (0;1;2)";"attire attention actions (0;1;2)";Unnamed: 34;coded;audio_order;BB;delete_group;merge_group;cond;BBvoc_NM;BBvoc_M;othersound_NM;othersound_M;f0m_NM;f0sd_NM;f0pNa_NM;f0c_NM;f0m_M;f0sd_M;f0pNa_M;f0c_M;f0cSD_NM;f0cSD_M;HNR_M;HNR_NM;RMSm_NM;RMSsd_NM;RMSm_M;RMSsd_M
1024.0;BB58_6M_0305_p100_NM;84.8;85.98;1.3699999999999903;1.1800000000000068;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_84.8_to_85.98;/BB/BL/BB58_6M_0305_p100_84.8_to_85.98_BL;/other/BL/BB58_6M_0305_p100_NM_83.36_to_84.8;/other/BL/BB58_6M_0305_p100_83.36_to_84.8_BL;432.9849706457926;93.31598029060808;0.5669491525423729;422.50437191084586;434.4196673189824;94.44017564661566;0.5669491525423729;422.5050498927539;198.85844625594203;197.14884914381938;10.950921798583368;10.794638711082436;1328.4026864038765;;1166.8321813876034;
1025.0;BB58_6M_0305_p100_NM;87.35;87.85;0.5500000000000114;0.5;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_87.35_to_87.85;/BB/BL/BB58_6M_0305_p100_87.35_to_87.85_BL;/other/BL/BB58_6M_0305_p100_NM_85.98_to_87.35;/other/BL/BB58_6M_0305_p100_85.98_to_87.35_BL;402.0476699029127;64.58189552117005;0.176;422.50437191084586;399.7696116504854;64.47576903418484;0.176;422.5050498927539;198.85844625594203;197.14884914381938;16.353600798290582;16.086299736219683;2431.693426729828;;2197.739760374914;
1026.0;BB58_6M_0305_p100_NM;88.4;88.57;0.5900000000000034;0.1699999999999875;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_88.4_to_88.57;/BB/BL/BB58_6M_0305_p100_88.4_to_88.57_BL;/other/BL/BB58_6M_0305_p100_NM_87.85_to_88.4;/other/BL/BB58_6M_0305_p100_87.85_to_88.4_BL;338.55297101449275;11.632541343831257;0.1834319526627219;422.50437191084586;337.87347826086955;10.753633550048153;0.1834319526627219;422.5050498927539;198.85844625594203;197.14884914381938;12.748412290193542;15.257658116002585;1081.5209704775523;;831.7021437601368;
1027.0;BB58_6M_0305_p100_NM;89.16;89.32;0.8300000000000125;0.1599999999999966;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_89.16_to_89.32;/BB/BL/BB58_6M_0305_p100_89.16_to_89.32_BL;/other/BL/BB58_6M_0305_p100_NM_88.57_to_89.16;/other/BL/BB58_6M_0305_p100_88.57_to_89.16_BL;332.6644444444444;9.961711450593008;0.1509433962264151;422.50437191084586;331.5283703703704;8.513114045831019;0.1509433962264151;422.5050498927539;198.85844625594203;197.14884914381938;15.654736370209626;16.172614834423538;907.2961411238254;;710.8560175016783;
1028.0;BB58_6M_0305_p100_NM;90.15;90.41;0.5300000000000011;0.2599999999999909;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_90.15_to_90.41;/BB/BL/BB58_6M_0305_p100_90.15_to_90.41_BL;/other/BL/BB58_6M_0305_p100_NM_89.32_to_90.15;/other/BL/BB58_6M_0305_p100_89.32_to_90.15_BL;327.9686036036036;12.276052077208627;0.14615384615384616;422.50437191084586;326.9790540540541;11.810897587231425;0.14615384615384616;422.5050498927539;198.85844625594203;197.14884914381938;15.547352557014069;16.366330962857567;1028.4757358554752;;833.872095968385;
1029.0;BB58_6M_0305_p100_NM;90.94;91.13;0.9399999999999976;0.1899999999999977;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_90.94_to_91.13;/BB/BL/BB58_6M_0305_p100_90.94_to_91.13_BL;/other/BL/BB58_6M_0305_p100_NM_90.41_to_90.94;/other/BL/BB58_6M_0305_p100_90.41_to_90.94_BL;321.5643225806452;11.327188989981014;0.18421052631578946;422.50437191084586;318.55948387096777;3.955752476325938;0.18421052631578946;422.5050498927539;198.85844625594203;197.14884914381938;18.683900223396726;17.808230045530536;844.4170865929134;;869.5968274391387;
1030.0;BB58_6M_0305_p100_NM;92.07;92.39;0.7600000000000051;0.3200000000000074;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_92.07_to_92.39;/BB/BL/BB58_6M_0305_p100_92.07_to_92.39_BL;/other/BL/BB58_6M_0305_p100_NM_91.13_to_92.07;/other/BL/BB58_6M_0305_p100_91.13_to_92.07_BL;425.7030115830116;93.43231733963015;0.190625;422.50437191084586;426.5794594594595;92.620617586109;0.190625;422.5050498927539;198.85844625594203;197.14884914381938;11.487883796315376;12.95641053257319;1723.2717144247356;;1373.8429749304487;
1031.0;BB58_6M_0305_p100_NM;93.15;93.45;11.079999999999998;0.2999999999999971;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_93.15_to_93.45;/BB/BL/BB58_6M_0305_p100_93.15_to_93.45_BL;/other/BL/BB58_6M_0305_p100_NM_92.39_to_93.15;/other/BL/BB58_6M_0305_p100_92.39_to_93.15_BL;406.1114678899083;101.59866137063719;0.2733333333333333;422.50437191084586;427.7113302752294;91.62907162765883;0.2733333333333333;422.5050498927539;198.85844625594203;197.14884914381938;9.339837279290126;11.89891909314414;1075.1248503853487;;742.5938259026866;
1032.0;BB58_6M_0305_p100_NM;104.53;105.22;0.4000000000000057;0.6899999999999977;BL;B;VS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_104.53_to_105.22;/BB/BL/BB58_6M_0305_p100_104.53_to_105.22_BL;/other/BL/BB58_6M_0305_p100_NM_93.45_to_104.53;/other/BL/BB58_6M_0305_p100_93.45_to_104.53_BL;1129.5385714285715;57.601449311280476;0.4005805515239477;422.50437191084586;1116.0048910411622;78.5963251988125;0.4005805515239477;422.5050498927539;198.85844625594203;197.14884914381938;5.395815585323322;7.280628021688187;198.4725382534783;;132.24228281793492;
1033.0;BB58_6M_0305_p100_NM;105.62;107.44;0.960000000000008;1.8199999999999927;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_105.62_to_107.44;/BB/BL/BB58_6M_0305_p100_105.62_to_107.44_BL;/other/BL/BB58_6M_0305_p100_NM_105.22_to_105.62;/other/BL/BB58_6M_0305_p100_105.22_to_105.62_BL;358.59205585264414;71.18861624953553;0.07527472527472527;422.50437191084586;358.19350564468215;71.18021619269919;0.07527472527472527;422.5050498927539;198.85844625594203;197.14884914381938;16.007220461515892;17.175002512824783;1776.8940706532787;;1277.6993913892252;
1034.0;BB58_6M_0305_p100_NM;108.4;109.69;0.5;1.289999999999992;BL;B;Gr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_108.4_to_109.69;/BB/BL/BB58_6M_0305_p100_108.4_to_109.69_BL;/other/BL/BB58_6M_0305_p100_NM_107.44_to_108.4;/other/BL/BB58_6M_0305_p100_107.44_to_108.4_BL;372.3208667529108;76.29660818216416;0.4007751937984496;422.50437191084586;372.4424320827943;75.76553125913433;0.4007751937984496;422.5050498927539;198.85844625594203;197.14884914381938;14.624264115353164;16.191785095662222;1480.5867434270463;;1045.7279498825035;
1035.0;BB58_6M_0305_p100_NM;110.19;111.04;0.5300000000000011;0.8499999999999943;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_110.19_to_111.04;/BB/BL/BB58_6M_0305_p100_110.19_to_111.04_BL;/other/BL/BB58_6M_0305_p100_NM_109.69_to_110.19;/other/BL/BB58_6M_0305_p100_109.69_to_110.19_BL;335.1980758807588;14.239887118457037;0.5658823529411765;422.50437191084586;334.9833062330623;13.361333241695661;0.5658823529411765;422.5050498927539;198.85844625594203;197.14884914381938;14.519637314408092;16.290765723585782;691.3780704932614;;533.0333251616464;
1036.0;BB58_6M_0305_p100_NM;111.57;111.88;0.7199999999999989;0.3100000000000023;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_111.57_to_111.88;/BB/BL/BB58_6M_0305_p100_111.57_to_111.88_BL;/other/BL/BB58_6M_0305_p100_NM_111.04_to_111.57;/other/BL/BB58_6M_0305_p100_111.04_to_111.57_BL;336.2302255639098;14.027881829705278;0.14193548387096774;422.50437191084586;336.6169172932331;14.417434240658059;0.14193548387096774;422.5050498927539;198.85844625594203;197.14884914381938;17.149050376511422;18.577927052665938;1374.458499042187;;998.2429928859208;
1037.0;BB58_6M_0305_p100_NM;112.6;114.05;0.9000000000000057;1.4500000000000028;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_112.6_to_114.05;/BB/BL/BB58_6M_0305_p100_112.6_to_114.05_BL;/other/BL/BB58_6M_0305_p100_NM_111.88_to_112.6;/other/BL/BB58_6M_0305_p100_111.88_to_112.6_BL;356.15071246819343;12.338566549283383;0.7289655172413793;422.50437191084586;356.12083969465647;11.82757652205009;0.7289655172413793;422.5050498927539;198.85844625594203;197.14884914381938;11.679270536151822;12.776709793007168;422.8023254724157;;332.1449895723938;
1038.0;BB58_6M_0305_p100_NM;114.95;115.1;5.3300000000000125;0.1499999999999914;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_114.95_to_115.1;/BB/BL/BB58_6M_0305_p100_114.95_to_115.1_BL;/other/BL/BB58_6M_0305_p100_NM_114.05_to_114.95;/other/BL/BB58_6M_0305_p100_114.05_to_114.95_BL;341.5909489051095;11.326365317207523;0.08666666666666667;422.50437191084586;341.29554744525547;11.138008648166387;0.08666666666666667;422.5050498927539;198.85844625594203;197.14884914381938;15.792678205251047;17.693985498169376;1067.1463543499365;;697.3027369864664;
1039.0;BB58_6M_0305_p100_NM;120.43;120.89;0.2900000000000062;0.4599999999999937;BL;B;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_120.43_to_120.89;/BB/BL/BB58_6M_0305_p100_120.43_to_120.89_BL;/other/BL/BB58_6M_0305_p100_NM_115.1_to_120.43;/other/BL/BB58_6M_0305_p100_115.1_to_120.43_BL;545.3995774647888;196.39283888039242;0.5369565217391304;422.50437191084586;547.7806103286385;196.61699052550102;0.5369565217391304;422.5050498927539;198.85844625594203;197.14884914381938;9.508181915836971;9.54367539665908;2599.088051530718;;2313.30451108085;
1040.0;BB58_6M_0305_p100_NM;121.18;121.49;0.4400000000000119;0.309999999999988;BL;B;Gr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_121.18_to_121.49;/BB/BL/BB58_6M_0305_p100_121.18_to_121.49_BL;/other/BL/BB58_6M_0305_p100_NM_120.89_to_121.18;/other/BL/BB58_6M_0305_p100_120.89_to_121.18_BL;354.20725663716814;64.30183046639804;0.2709677419354839;422.50437191084586;354.9473008849557;64.49496433929431;0.2709677419354839;422.5050498927539;198.85844625594203;197.14884914381938;7.629944088833283;8.154474743243691;1624.3888225495625;;1432.3380024300725;
1041.0;BB58_6M_0305_p100_NM;121.93;122.1;1.0;0.1699999999999875;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_121.93_to_122.1;/BB/BL/BB58_6M_0305_p100_121.93_to_122.1_BL;/other/BL/BB58_6M_0305_p100_NM_121.49_to_121.93;/other/BL/BB58_6M_0305_p100_121.49_to_121.93_BL;336.77084615384615;32.733420065751595;0.23529411764705882;422.50437191084586;337.00323076923075;32.74224126605616;0.23529411764705882;422.5050498927539;198.85844625594203;197.14884914381938;12.112968687970138;11.803140077325427;633.6096823212031;;657.1774032666082;
1042.0;BB58_6M_0305_p100_NM;123.1;123.35;1.0800000000000125;0.25;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_123.1_to_123.35;/BB/BL/BB58_6M_0305_p100_123.1_to_123.35_BL;/other/BL/BB58_6M_0305_p100_NM_122.1_to_123.1;/other/BL/BB58_6M_0305_p100_122.1_to_123.1_BL;366.28582278481014;20.267884691052902;0.052;422.50437191084586;365.9240506329114;16.1775501894761;0.052;422.5050498927539;198.85844625594203;197.14884914381938;12.164675725758569;12.621867962936708;1691.8793359640315;;1511.690475214353;
1043.0;BB58_6M_0305_p100_NM;124.43;124.64;0.7099999999999937;0.2099999999999937;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_124.43_to_124.64;/BB/BL/BB58_6M_0305_p100_124.43_to_124.64_BL;/other/BL/BB58_6M_0305_p100_NM_123.35_to_124.43;/other/BL/BB58_6M_0305_p100_123.35_to_124.43_BL;348.13621794871796;11.2018610978452;0.2571428571428571;422.50437191084586;349.5144230769231;12.60525795262081;0.2571428571428571;422.5050498927539;198.85844625594203;197.14884914381938;15.537480454151453;16.681543996961175;1494.4549902138692;;1296.851281786985;
1044.0;BB58_6M_0305_p100_NM;125.35;125.6;0.5100000000000051;0.25;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_125.35_to_125.6;/BB/BL/BB58_6M_0305_p100_125.35_to_125.6_BL;/other/BL/BB58_6M_0305_p100_NM_124.64_to_125.35;/other/BL/BB58_6M_0305_p100_124.64_to_125.35_BL;343.41237113402065;10.750879927664426;0.224;422.50437191084586;342.94365979381445;8.195780508452415;0.224;422.5050498927539;198.85844625594203;197.14884914381938;17.38406116956465;20.03441313481906;1482.2913228325679;;1018.6629081614395;
1045.0;BB58_6M_0305_p100_NM;126.11;126.36;0.5900000000000034;0.25;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_126.11_to_126.36;/BB/BL/BB58_6M_0305_p100_126.11_to_126.36_BL;/other/BL/BB58_6M_0305_p100_NM_125.6_to_126.11;/other/BL/BB58_6M_0305_p100_125.6_to_126.11_BL;318.00026737967914;18.96083063357761;0.252;422.50437191084586;318.76866310160426;19.69812601830956;0.252;422.5050498927539;198.85844625594203;197.14884914381938;11.92812805612989;12.932292788572898;1248.529040466622;;1024.1684398435773;
1046.0;BB58_6M_0305_p100_NM;126.95;127.25;0.5400000000000063;0.2999999999999971;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_126.95_to_127.25;/BB/BL/BB58_6M_0305_p100_126.95_to_127.25_BL;/other/BL/BB58_6M_0305_p100_NM_126.36_to_126.95;/other/BL/BB58_6M_0305_p100_126.36_to_126.95_BL;343.45576642335766;8.174268366640419;0.08666666666666667;422.50437191084586;343.5421897810219;8.207434958248985;0.08666666666666667;422.5050498927539;198.85844625594203;197.14884914381938;18.802875227397806;19.79779533828889;1911.8427552046392;;1549.0311289633908;
1047.0;BB58_6M_0305_p100_NM;127.79;128.03;1.3899999999999864;0.2399999999999948;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_127.79_to_128.03;/BB/BL/BB58_6M_0305_p100_127.79_to_128.03_BL;/other/BL/BB58_6M_0305_p100_NM_127.25_to_127.79;/other/BL/BB58_6M_0305_p100_127.25_to_127.79_BL;328.2841237113402;11.711147716357946;0.19166666666666668;422.50437191084586;328.82309278350516;11.140762093431253;0.19166666666666668;422.5050498927539;198.85844625594203;197.14884914381938;14.413304673579834;17.080357256815088;1986.4113850782908;;992.1060326040421;
1048.0;BB58_6M_0305_p100_NM;129.42;129.84;0.7800000000000011;0.4200000000000159;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_129.42_to_129.84;/BB/BL/BB58_6M_0305_p100_129.42_to_129.84_BL;/other/BL/BB58_6M_0305_p100_NM_128.03_to_129.42;/other/BL/BB58_6M_0305_p100_128.03_to_129.42_BL;398.7663538873995;63.59517414320482;0.11190476190476191;422.50437191084586;401.08887399463805;66.95836132966903;0.11190476190476191;422.5050498927539;198.85844625594203;197.14884914381938;14.855920430234924;15.389980594413215;1378.2042807416358;;1051.5002034500212;
1049.0;BB58_6M_0305_p100_NM;130.62;131.7;0.5500000000000114;1.079999999999984;BL;B;Gr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_130.62_to_131.7;/BB/BL/BB58_6M_0305_p100_130.62_to_131.7_BL;/other/BL/BB58_6M_0305_p100_NM_129.84_to_130.62;/other/BL/BB58_6M_0305_p100_129.84_to_130.62_BL;381.51930648769576;23.348405371126812;0.5857275254865616;422.50437191084586;381.98597315436245;22.490291993933077;0.5857275254865616;422.5050498927539;198.85844625594203;197.14884914381938;12.811070174018381;13.308077363979393;1489.368149196665;;1334.7378526035104;
1050.0;BB58_6M_0305_p100_NM;132.25;132.43;8.819999999999993;0.1800000000000068;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/BL/BB58_6M_0305_p100_NM_132.25_to_132.43;/BB/BL/BB58_6M_0305_p100_132.25_to_132.43_BL;/other/BL/BB58_6M_0305_p100_NM_131.7_to_132.25;/other/BL/BB58_6M_0305_p100_131.7_to_132.25_BL;357.41443113772453;9.971694434011143;0.07222222222222222;422.50437191084586;358.42952095808386;11.173588523479316;0.07222222222222222;422.5050498927539;198.85844625594203;197.14884914381938;13.556762777282445;14.88059887629645;1174.7681958119624;;824.3593806803075;
1051.0;BB58_6M_0305_p100_NM;141.25;141.62;0.9599999999999796;0.3700000000000045;EXP;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/EXP/BB58_6M_0305_p100_NM_141.25_to_141.62;/BB/EXP/BB58_6M_0305_p100_141.25_to_141.62_EXP;/other/EXP/BB58_6M_0305_p100_NM_132.43_to_141.25;/other/EXP/BB58_6M_0305_p100_132.43_to_141.25_EXP;426.30117283950614;222.8200527251824;0.12432432432432433;391.2581443147618;450.6494135802469;232.59575780033882;0.12432432432432433;414.3319687293548;139.09187779997362;147.42159331925384;10.840201769342587;11.35174215226677;762.7035711966661;;601.3369978773742;
1052.0;BB58_6M_0305_p100_NM;142.57999999999998;142.88;0.9900000000000092;0.3000000000000113;EXP;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/EXP/BB58_6M_0305_p100_NM_142.58_to_142.88;/BB/EXP/BB58_6M_0305_p100_142.58_to_142.88_EXP;/other/EXP/BB58_6M_0305_p100_NM_141.62_to_142.58;/other/EXP/BB58_6M_0305_p100_141.62_to_142.58_EXP;662.5154326923076;410.8142123049004;0.30666666666666664;391.2581443147618;699.8744711538461;432.00369365001393;0.30666666666666664;414.3319687293548;139.09187779997362;147.42159331925384;9.982660534400033;9.863921724481262;893.9814563782755;;771.7040304881252;
1053.0;BB58_6M_0305_p100_NM;143.87;144.93;6.069999999999993;1.0600000000000025;EXP;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/EXP/BB58_6M_0305_p100_NM_143.87_to_144.93;/BB/EXP/BB58_6M_0305_p100_143.87_to_144.93_EXP;/other/EXP/BB58_6M_0305_p100_NM_142.88_to_143.87;/other/EXP/BB58_6M_0305_p100_142.88_to_143.87_EXP;389.86515759312323;73.19939197046718;0.012264150943396227;391.2581443147618;412.53184336198666;77.03280904864977;0.012264150943396227;414.3319687293548;139.09187779997362;147.42159331925384;19.39679244180557;21.92322288581807;1380.8873955052009;;938.7946080655066;
1054.0;BB58_6M_0305_p100_NM;151.0;151.35;7.510000000000019;0.3499999999999943;EXP;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/EXP/BB58_6M_0305_p100_NM_151.0_to_151.35;/BB/EXP/BB58_6M_0305_p100_151.0_to_151.35_EXP;/other/EXP/BB58_6M_0305_p100_NM_144.93_to_151.0;/other/EXP/BB58_6M_0305_p100_144.93_to_151.0_EXP;454.3239393939394;86.2613118177746;0.1489971346704871;391.2581443147618;482.02104377104376;92.59438240316243;0.1489971346704871;414.3319687293548;139.09187779997362;147.42159331925384;14.215854810515435;13.571962565447025;1605.3351770018953;;1574.9564673510515;
1055.0;BB58_6M_0305_p100_NM;158.86;159.88;0.5999999999999943;1.0199999999999818;EXP;B;Gr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/EXP/BB58_6M_0305_p100_NM_158.86_to_159.88;/BB/EXP/BB58_6M_0305_p100_158.86_to_159.88_EXP;/other/EXP/BB58_6M_0305_p100_NM_151.35_to_158.86;/other/EXP/BB58_6M_0305_p100_151.35_to_158.86_EXP;432.2171867881549;64.59376804977506;0.1392156862745098;391.2581443147618;459.8706833712984;74.02002896986764;0.1392156862745098;414.3319687293548;139.09187779997362;147.42159331925384;14.718024522980674;17.266696863807596;7682.820392331015;;5336.029803537133;
1056.0;BB58_6M_0305_p100_NM;160.48;160.8;0.5799999999999841;0.3200000000000216;EXP;B;Gr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/EXP/BB58_6M_0305_p100_NM_160.48_to_160.8;/BB/EXP/BB58_6M_0305_p100_160.48_to_160.8_EXP;/other/EXP/BB58_6M_0305_p100_NM_159.88_to_160.48;/other/EXP/BB58_6M_0305_p100_159.88_to_160.48_EXP;361.17137931034483;94.75239362037546;0.275;391.2581443147618;385.92719827586205;99.99558535447831;0.275;414.3319687293548;139.09187779997362;147.42159331925384;7.307788169502975;8.92862480089359;1673.0034208817465;;1436.9279841336343;
1057.0;BB58_6M_0305_p100_NM;161.38;162.44;0.5800000000000125;1.0600000000000025;EXP;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/EXP/BB58_6M_0305_p100_NM_161.38_to_162.44;/BB/EXP/BB58_6M_0305_p100_161.38_to_162.44_EXP;/other/EXP/BB58_6M_0305_p100_NM_160.8_to_161.38;/other/EXP/BB58_6M_0305_p100_160.8_to_161.38_EXP;346.91493697478995;132.6628364293094;0.5509433962264151;391.2581443147618;367.61252100840335;139.92892703891758;0.5509433962264151;414.3319687293548;139.09187779997362;147.42159331925384;14.600831499274959;15.464751009188882;892.3817459439259;;716.2891682275912;
1058.0;BB58_6M_0305_p100_NM;163.02;164.95;0.710000000000008;1.9299999999999784;EXP;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/EXP/BB58_6M_0305_p100_NM_163.02_to_164.95;/BB/EXP/BB58_6M_0305_p100_163.02_to_164.95_EXP;/other/EXP/BB58_6M_0305_p100_NM_162.44_to_163.02;/other/EXP/BB58_6M_0305_p100_162.44_to_163.02_EXP;511.94744086021507;295.7784029022296;0.7589424572317263;391.2581443147618;539.8404946236559;305.2397771353858;0.7589424572317263;414.3319687293548;139.09187779997362;147.42159331925384;9.131294133942808;9.792102305688266;560.3082796129609;;516.0250943109835;
1059.0;BB58_6M_0305_p100_NM;165.66;165.82999999999998;0.7300000000000182;0.1699999999999875;EXP;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/EXP/BB58_6M_0305_p100_NM_165.66_to_165.83;/BB/EXP/BB58_6M_0305_p100_165.66_to_165.83_EXP;/other/EXP/BB58_6M_0305_p100_NM_164.95_to_165.66;/other/EXP/BB58_6M_0305_p100_164.95_to_165.66_EXP;394.71367521367523;34.64041021692805;0.3076923076923077;391.2581443147618;420.04641025641024;35.499308722301535;0.3076923076923077;414.3319687293548;139.09187779997362;147.42159331925384;7.151896054829117;7.501836091531948;579.8269271606283;;504.61197999528963;
1060.0;BB58_6M_0305_p100_NM;166.56;166.76;0.5100000000000193;0.1999999999999886;EXP;B;Gr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/EXP/BB58_6M_0305_p100_NM_166.56_to_166.76;/BB/EXP/BB58_6M_0305_p100_166.56_to_166.76_EXP;/other/EXP/BB58_6M_0305_p100_NM_165.83_to_166.56;/other/EXP/BB58_6M_0305_p100_165.83_to_166.56_EXP;466.6078431372549;99.0185964786758;0.235;391.2581443147618;494.2583006535948;107.34564843477686;0.235;414.3319687293548;139.09187779997362;147.42159331925384;7.065128412192523;8.23047196406381;3127.816645717698;;2357.857454531549;
1061.0;BB58_6M_0305_p100_NM;167.27;168.06;0.5600000000000023;0.789999999999992;EXP;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/EXP/BB58_6M_0305_p100_NM_167.27_to_168.06;/BB/EXP/BB58_6M_0305_p100_167.27_to_168.06_EXP;/other/EXP/BB58_6M_0305_p100_NM_166.76_to_167.27;/other/EXP/BB58_6M_0305_p100_166.76_to_167.27_EXP;398.8815120274914;82.95844580342433;0.6316455696202532;391.2581443147618;423.2337113402062;90.7186132213183;0.6316455696202532;414.3319687293548;139.09187779997362;147.42159331925384;10.389771027396955;11.008721420875322;909.1497704374881;;774.1523563346962;
1062.0;BB58_6M_0305_p100_NM;168.62;168.89;0.910000000000025;0.2699999999999818;EXP;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/EXP/BB58_6M_0305_p100_NM_168.62_to_168.89;/BB/EXP/BB58_6M_0305_p100_168.62_to_168.89_EXP;/other/EXP/BB58_6M_0305_p100_NM_168.06_to_168.62;/other/EXP/BB58_6M_0305_p100_168.06_to_168.62_EXP;337.01166666666666;8.194793206928615;0.10780669144981413;391.2581443147618;356.3919583333334;8.431010595624283;0.10780669144981413;414.3319687293548;139.09187779997362;147.42159331925384;13.560872040383998;14.695492426969766;1425.8283282602467;;1089.0475901888408;
1063.0;BB58_6M_0305_p100_NM;169.8;170.26;6.5800000000000125;0.4599999999999795;EXP;B;VS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;p100;/BB/EXP/BB58_6M_0305_p100_NM_169.8_to_170.26;/BB/EXP/BB58_6M_0305_p100_169.8_to_170.26_EXP;/other/EXP/BB58_6M_0305_p100_NM_168.89_to_169.8;/other/EXP/BB58_6M_0305_p100_168.89_to_169.8_EXP;672.6813930348259;377.20780118397556;0.5630434782608695;391.2581443147618;716.6409950248756;405.3827202249807;0.5630434782608695;414.3319687293548;139.09187779997362;147.42159331925384;8.682628747054794;8.588479118632218;146.043388422131;;140.64820787949688;
